Datetime,baro_level_psi,baro_temp,level_level_psi,level_temp,EC,ECT,PrbTmp,RTCTmp,week,dayofyear
2017-04-09 19:00:00,14.5484,5.3870000000000005,11.1779,3.802,4.6944444444444535,7.73061111111112,4.9400000000000235,7.0875,14,99
2017-04-09 19:15:00,14.5472,5.327000000000001,11.1754,3.78,4.695111111111123,7.7318333333333396,4.9400000000000235,6.8902777777777775,14,99
2017-04-09 19:30:00,14.5464,5.224,11.1746,3.758,4.690888888888899,7.724444444444457,4.9400000000000235,6.730555555555554,14,99
2017-04-09 19:45:00,14.5432,5.1160000000000005,11.1713,3.7289999999999996,4.6864444444444455,7.717722222222236,4.9400000000000235,6.541666666666668,14,99
2017-04-09 20:00:00,14.5429,4.998,11.1716,3.697,4.680666666666664,7.708055555555574,4.9400000000000235,6.495833333333334,14,99
2017-04-09 20:15:00,14.5439,4.871,11.1702,3.657,4.678611111111106,7.704666666666681,4.9400000000000235,6.401388888888889,14,99
2017-04-09 20:30:00,14.5423,4.766,11.1679,3.615,4.677944444444448,7.703444444444464,4.9400000000000235,6.3069444444444445,14,99
2017-04-09 20:45:00,14.5422,4.673,11.1644,3.571,4.681444444444444,7.709000000000018,4.9400000000000235,6.2625,14,99
2017-04-09 21:00:00,14.5417,4.572,11.1665,3.5260000000000002,4.684500000000004,7.714222222222237,4.9400000000000235,6.247222222222222,14,99
2017-04-09 21:15:00,14.5431,4.525,11.1643,3.487,4.683499999999997,7.722777777777788,4.899111111111117,6.177777777777778,14,99
2017-04-09 21:30:00,14.5424,4.512,11.1687,3.4539999999999997,4.673555555555547,7.751388888888887,4.698666666666662,6.019444444444446,14,99
2017-04-09 21:45:00,14.5414,4.41,11.1641,3.42,4.6699444444444405,7.824444444444437,4.354000000000001,5.979166666666668,14,99
2017-04-09 22:00:00,14.5429,4.316,11.1606,3.39,4.665611111111102,7.895888888888898,4.017555555555564,5.848611111111111,14,99
2017-04-09 22:15:00,14.5399,4.257,11.1623,3.361,4.666611111111103,7.948000000000019,3.8082222222222213,5.758333333333334,14,99
2017-04-09 22:30:00,14.5396,4.181,11.1601,3.3310000000000004,4.665777777777767,7.966333333333349,3.7295555555555646,5.75,14,99
2017-04-09 22:45:00,14.5386,4.107,11.1589,3.303,4.667277777777769,7.974444444444458,3.7042222222222216,5.725,14,99
2017-04-09 23:00:00,14.5399,4.0680000000000005,11.1556,3.2769999999999997,4.672666666666662,7.992611111111112,3.664222222222212,5.629166666666666,14,99
2017-04-09 23:15:00,14.540999999999999,3.998,11.1582,3.2539999999999996,4.681055555555548,8.01005555555555,3.653555555555544,5.573611111111112,14,99
2017-04-09 23:30:00,14.542,3.9819999999999998,11.1588,3.2319999999999998,4.673333333333331,7.996944444444447,3.649999999999988,5.563888888888888,14,99
2017-04-09 23:45:00,14.5425,3.925,11.1565,3.2110000000000003,4.679111111111111,8.00744444444444,3.6504444444444317,5.566666666666666,14,99
2017-04-10 00:00:00,14.5422,3.8810000000000002,11.1515,3.194,4.6817777777777785,8.01188888888888,3.6504444444444326,5.543055555555554,15,100
2017-04-10 00:15:00,14.5419,3.841,11.1527,3.177,4.678888888888888,8.006611111111107,3.649999999999988,5.551388888888888,15,100
2017-04-10 00:30:00,14.5414,3.835,11.1519,3.1630000000000003,4.682111111111109,8.012833333333326,3.649999999999988,5.509722222222222,15,100
2017-04-10 00:45:00,14.5435,3.8539999999999996,11.1537,3.1510000000000002,4.6959444444444545,8.036555555555541,3.649999999999988,5.502777777777778,15,100
2017-04-10 01:00:00,14.5423,3.86,11.1502,3.141,4.69761111111112,8.039166666666647,3.649999999999988,5.5,15,100
2017-04-10 01:15:00,14.5446,3.86,11.1499,3.1310000000000002,4.704166666666675,8.050111111111097,3.649999999999988,5.5,15,100
2017-04-10 01:30:00,14.5444,3.8539999999999996,11.1529,3.1239999999999997,4.708611111111123,8.057611111111095,3.649999999999988,5.5,15,100
2017-04-10 01:45:00,14.5431,3.852,11.15,3.117,4.713722222222232,8.065944444444424,3.649999999999988,5.5,15,100
2017-04-10 02:00:00,14.5414,3.855,11.1476,3.11,4.730333333333342,8.094444444444433,3.649999999999988,5.498611111111112,15,100
2017-04-10 02:15:00,14.5426,3.839,11.1499,3.1010000000000004,4.73244444444445,8.098388888888888,3.649999999999988,5.5,15,100
2017-04-10 02:30:00,14.540999999999999,3.821,11.1465,3.093,4.737833333333337,8.107666666666674,3.649999999999988,5.495833333333334,15,100
2017-04-10 02:45:00,14.5415,3.7960000000000003,11.1475,3.085,4.748833333333333,8.126833333333336,3.649999999999988,5.456944444444446,15,100
2017-04-10 03:00:00,14.5419,3.7680000000000002,11.1439,3.077,4.744611111111113,8.119444444444449,3.649999999999988,5.438888888888888,15,100
2017-04-10 03:15:00,14.5407,3.7760000000000002,11.1459,3.071,4.748388888888888,8.125944444444457,3.649999999999988,5.365277777777779,15,100
2017-04-10 03:30:00,14.5408,3.787,11.1428,3.0660000000000003,4.741777777777783,8.114444444444441,3.649999999999988,5.302777777777779,15,100
2017-04-10 03:45:00,14.5412,3.759,11.1443,3.06,4.749166666666668,8.127777777777784,3.649999999999988,5.384722222222222,15,100
2017-04-10 04:00:00,14.5405,3.735,11.1413,3.056,4.763388888888883,8.151944444444455,3.649999999999988,5.443055555555556,15,100
2017-04-10 04:15:00,14.5419,3.7310000000000003,11.1407,3.051,4.7564999999999955,8.140111111111118,3.649999999999988,5.4944444444444445,15,100
2017-04-10 04:30:00,14.5412,3.7039999999999997,11.1375,3.0460000000000003,4.764611111111106,8.153888888888906,3.649999999999988,5.497222222222222,15,100
2017-04-10 04:45:00,14.5417,3.705,11.1403,3.042,4.779222222222209,8.17855555555557,3.649999999999988,5.498611111111112,15,100
2017-04-10 05:00:00,14.54,3.687,11.1391,3.037,4.7926111111111,8.200944444444456,3.649999999999988,5.490277777777778,15,100
2017-04-10 05:15:00,14.5426,3.6860000000000004,11.1397,3.033,4.8021111111111034,8.217500000000014,3.649999999999988,5.4930555555555545,15,100
2017-04-10 05:30:00,14.5438,3.7089999999999996,11.1391,3.03,4.8007777777777685,8.21555555555557,3.649999999999988,5.477777777777778,15,100
2017-04-10 05:45:00,14.5463,3.721,11.1365,3.0260000000000002,4.810666666666664,8.232444444444448,3.649999999999988,5.433333333333334,15,100
2017-04-10 06:00:00,14.5463,3.707,11.1385,3.0210000000000004,4.827000000000008,8.261055555555552,3.649999999999988,5.418055555555554,15,100
2017-04-10 06:15:00,14.546,3.716,11.1363,3.0180000000000002,4.830111111111118,8.265888888888883,3.649999999999988,5.3902777777777775,15,100
2017-04-10 06:30:00,14.5483,3.7310000000000003,11.1387,3.015,4.822611111111106,8.253333333333337,3.649999999999988,5.377777777777778,15,100
2017-04-10 06:45:00,14.5498,3.747,11.139000000000001,3.013,4.828388888888897,8.263111111111103,3.649999999999988,5.366666666666666,15,100
2017-04-10 07:00:00,14.5495,3.742,11.1369,3.011,4.841888888888894,8.286277777777762,3.649999999999988,5.436111111111112,15,100
2017-04-10 07:15:00,14.5522,3.739,11.1371,3.009,4.852777777777785,8.304666666666655,3.649999999999988,5.498611111111112,15,100
2017-04-10 07:30:00,14.5544,3.7310000000000003,11.1392,3.01,4.8553333333333395,8.308888888888875,3.649999999999988,5.5125,15,100
2017-04-10 07:45:00,14.5569,3.736,11.1383,3.01,4.8553888888888945,8.309111111111099,3.649999999999988,5.5069444444444455,15,100
2017-04-10 08:00:00,14.5582,3.736,11.1418,3.012,4.881666666666665,8.354111111111099,3.649999999999988,5.576388888888888,15,100
2017-04-10 08:15:00,14.5601,3.761,11.1451,3.015,4.8884444444444375,8.366111111111117,3.649999999999988,5.6819444444444445,15,100
2017-04-10 08:30:00,14.5629,3.793,11.1466,3.0210000000000004,4.904944444444435,8.394333333333348,3.649999999999988,5.751388888888888,15,100
2017-04-10 08:45:00,14.5654,3.8110000000000004,11.1454,3.0269999999999997,4.908555555555551,8.400333333333338,3.649999999999988,5.925,15,100
2017-04-10 09:00:00,14.5671,3.835,11.1485,3.037,4.917666666666663,8.415888888888905,3.649999999999988,6.011111111111112,15,100
2017-04-10 09:15:00,14.5697,3.8739999999999997,11.1501,3.048,4.925944444444442,8.429944444444459,3.649999999999988,6.113888888888888,15,100
2017-04-10 09:30:00,14.5704,3.911,11.1513,3.0589999999999997,4.926111111111111,8.429944444444466,3.649999999999988,6.2375,15,100
2017-04-10 09:45:00,14.5728,3.989,11.1559,3.0780000000000003,4.9281111111111064,8.433888888888907,3.649999999999988,6.347222222222222,15,100
2017-04-10 10:00:00,14.5739,4.074,11.1546,3.095,4.942277777777786,8.457055555555574,3.6522222222222114,6.533333333333332,15,100
2017-04-10 10:15:00,14.5764,4.144,11.1577,3.115,4.94794444444445,8.461944444444466,3.6686666666666623,6.722222222222222,15,100
2017-04-10 10:30:00,14.5788,4.208,11.1612,3.139,4.965000000000012,8.477666666666675,3.719777777777788,6.851388888888889,15,100
2017-04-10 10:45:00,14.5807,4.281000000000001,11.1639,3.165,4.981444444444452,8.49044444444445,3.7828888888888814,7.018055555555557,15,100
2017-04-10 11:00:00,14.5842,4.3580000000000005,11.1662,3.196,4.992000000000004,8.445944444444468,4.0268888888888945,7.2027777777777775,15,100
2017-04-10 11:15:00,14.5864,4.4239999999999995,11.1654,3.2260000000000004,5.002111111111106,8.352333333333316,4.473388888888894,7.323611111111112,15,100
2017-04-10 11:30:00,14.5882,4.551,11.1649,3.258,5.012444444444436,8.28872222222221,4.800888888888889,7.5,15,100
2017-04-10 11:45:00,14.5911,4.705,11.1717,3.2910000000000004,5.018999999999986,8.266388888888876,4.933333333333357,7.508333333333334,15,100
2017-04-10 12:00:00,14.5918,4.8180000000000005,11.17,3.327,5.045499999999984,8.308999999999982,4.9400000000000235,7.904166666666668,15,100
2017-04-10 12:15:00,14.594000000000001,4.851,11.1727,3.364,5.069500000000014,8.34911111111111,4.9400000000000235,8.783333333333333,15,100
2017-04-10 12:30:00,14.5968,4.993,11.1766,3.4,5.094000000000009,8.389666666666683,4.9400000000000235,9.491666666666667,15,100
2017-04-10 12:45:00,14.5989,5.083,11.1762,3.4360000000000004,5.110222222222228,8.417666666666678,4.9400000000000235,9.947222222222225,15,100
2017-04-10 13:00:00,14.5993,5.176,11.1792,3.4739999999999998,5.111777777777786,8.419555555555569,4.9400000000000235,10.341666666666667,15,100
2017-04-10 13:15:00,14.6013,5.382000000000001,11.1794,3.528,5.122222222222224,8.436611111111118,4.9400000000000235,10.481944444444443,15,100
2017-04-10 13:30:00,14.6025,5.626,11.1804,3.588,5.134611111111101,8.45772222222224,4.9400000000000235,10.759722222222226,15,100
2017-04-10 13:45:00,14.6034,5.851,11.1778,3.636,5.15972222222221,8.496999999999998,4.9400000000000235,12.947222222222226,15,100
2017-04-10 14:00:00,14.604000000000001,6.0120000000000005,11.1838,3.6919999999999997,5.157722222222214,8.494222222222229,4.9400000000000235,12.976388888888891,15,100
2017-04-10 14:15:00,14.6049,6.17,11.1816,3.759,5.1421111111111015,8.470444444444464,4.9400000000000235,11.469444444444445,15,100
2017-04-10 14:30:00,14.606,6.231,11.1854,3.827,5.178000000000012,8.517777777777761,4.97822222222222,13.269444444444444,15,100
2017-04-10 14:45:00,14.6058,6.331,11.1816,3.891,5.218166666666678,8.533388888888881,5.182666666666669,15.077777777777778,15,100
2017-04-10 15:00:00,14.6076,6.417000000000001,11.1866,3.957,5.2210000000000125,8.351111111111093,5.93688888888888,15.445833333333333,15,100
2017-04-10 15:15:00,14.607999999999999,6.3839999999999995,11.185,4.002,5.230222222222233,8.305833333333311,6.1857777777777985,15.709722222222224,15,100
2017-04-10 15:30:00,14.6063,6.279,11.1848,4.046,5.205722222222229,8.284388888888882,6.111555555555537,14.426388888888885,15,100
2017-04-10 15:45:00,14.607000000000001,6.417999999999999,11.1864,4.082,5.155277777777767,8.25172222222222,5.9155555555555575,12.3125,15,100
2017-04-10 16:00:00,14.6071,6.3660000000000005,11.1871,4.113,5.132555555555552,8.298944444444418,5.564444444444454,10.990277777777774,15,100
2017-04-10 16:15:00,14.6065,6.369,11.1882,4.138999999999999,5.116111111111119,8.377055555555572,5.138666666666677,10.315277777777778,15,100
2017-04-10 16:30:00,14.6059,6.361000000000001,11.1866,4.158,5.105388888888902,8.387388888888898,5.0275555555555425,9.986111111111109,15,100
2017-04-10 16:45:00,14.6069,6.2,11.1876,4.16,5.08927777777779,8.37733333333333,4.9595555555555775,9.675,15,100
2017-04-10 17:00:00,14.6097,6.149,11.1893,4.165,5.084111111111122,8.373055555555553,4.9404444444444655,9.3125,15,100
2017-04-10 17:15:00,14.609000000000002,6.127000000000001,11.1891,4.162,5.066888888888882,8.344833333333321,4.9400000000000235,9.090277777777779,15,100
2017-04-10 17:30:00,14.6097,6.121,11.1935,4.146,5.0628333333333275,8.338333333333322,4.9400000000000235,8.947222222222223,15,100
2017-04-10 17:45:00,14.6099,6.111000000000001,11.1936,4.132,5.05144444444443,8.31922222222221,4.9400000000000235,8.733333333333333,15,100
2017-04-10 18:00:00,14.6123,5.9639999999999995,11.1962,4.107,5.036499999999988,8.294166666666651,4.9400000000000235,8.522222222222222,15,100
2017-04-10 18:15:00,14.6156,5.882999999999999,11.1965,4.09,5.021111111111103,8.26855555555555,4.9400000000000235,8.313888888888886,15,100
2017-04-10 18:30:00,14.6185,5.792999999999999,11.2045,4.07,4.993888888888894,8.224388888888903,4.9400000000000235,8.018055555555557,15,100
2017-04-10 18:45:00,14.6198,5.711,11.2044,4.042,4.981444444444452,8.204166666666683,4.9400000000000235,7.761111111111112,15,100
2017-04-10 19:00:00,14.6202,5.636,11.2065,4.012,4.9423888888888845,8.140666666666661,4.9400000000000235,7.576388888888888,15,100
2017-04-10 19:15:00,14.6219,5.499,11.2098,3.9819999999999998,4.917611111111102,8.099388888888875,4.9400000000000235,7.341666666666668,15,100
2017-04-10 19:30:00,14.6241,5.355,11.2134,3.949,4.888055555555557,8.049999999999995,4.9400000000000235,7.129166666666666,15,100
2017-04-10 19:45:00,14.6283,5.2139999999999995,11.2174,3.917,4.850777777777785,7.988111111111113,4.9400000000000235,6.9125,15,100
2017-04-10 20:00:00,14.6358,5.132000000000001,11.2196,3.8810000000000002,4.810888888888884,7.9229444444444574,4.9400000000000235,6.638888888888888,15,100
2017-04-10 20:15:00,14.6393,5.055,11.2287,3.8480000000000003,4.784499999999992,7.88038888888888,4.9400000000000235,6.309722222222222,15,100
2017-04-10 20:30:00,14.6406,4.875,11.2325,3.803,4.7396666666666745,7.8062222222222175,4.9400000000000235,6.0069444444444455,15,100
2017-04-10 20:45:00,14.6442,4.784,11.2387,3.763,4.700777777777787,7.7412777777777855,4.9400000000000235,5.75,15,100
2017-04-10 21:00:00,14.6452,4.691,11.248,3.725,4.6626666666666585,7.678388888888907,4.9400000000000235,5.551388888888888,15,100
2017-04-10 21:15:00,14.6475,4.515,11.2501,3.685,4.6307777777777765,7.627277777777773,4.9400000000000235,5.470833333333332,15,100
2017-04-10 21:30:00,14.6482,4.319,11.2559,3.64,4.602111111111121,7.580388888888877,4.9400000000000235,5.272222222222221,15,100
2017-04-10 21:45:00,14.6502,4.132,11.2611,3.594,4.59000000000001,7.559999999999984,4.9400000000000235,5.251388888888889,15,100
2017-04-10 22:00:00,14.6522,3.972,11.265999999999998,3.5469999999999997,4.5854444444444535,7.552611111111089,4.9400000000000235,5.245833333333334,15,100
2017-04-10 22:15:00,14.6553,3.827,11.2719,3.498,4.576388888888895,7.537111111111095,4.9400000000000235,5.125,15,100
2017-04-10 22:30:00,14.6564,3.655,11.2733,3.448,4.570444444444447,7.527388888888872,4.9400000000000235,5.023611111111111,15,100
2017-04-10 22:45:00,14.6584,3.551,11.2704,3.4,4.565777777777781,7.519777777777765,4.9400000000000235,5.005555555555556,15,100
2017-04-10 23:00:00,14.6585,3.497,11.2689,3.3560000000000003,4.564444444444447,7.5176666666666545,4.9400000000000235,5.002777777777778,15,100
2017-04-10 23:15:00,14.6576,3.427,11.2654,3.313,4.554388888888884,7.500388888888887,4.9400000000000235,4.995833333333334,15,100
2017-04-10 23:30:00,14.6578,3.3819999999999997,11.2666,3.2760000000000002,4.548722222222214,7.491000000000002,4.9400000000000235,4.947222222222221,15,100
2017-04-10 23:45:00,14.6591,3.299,11.2673,3.241,4.540277777777768,7.4773888888889015,4.9400000000000235,4.809722222222222,15,100
2017-04-11 00:00:00,14.6607,3.208,11.2692,3.208,4.543111111111101,7.486000000000002,4.920444444444457,4.755555555555556,15,101
2017-04-11 00:15:00,14.6607,3.1630000000000003,11.2659,3.176,4.5380555555555455,7.514666666666651,4.755111111111115,4.752777777777778,15,101
2017-04-11 00:30:00,14.6613,3.12,11.2677,3.141,4.5385555555555435,7.590055555555558,4.41544444444444,4.752777777777778,15,101
2017-04-11 00:45:00,14.6625,3.095,11.267000000000001,3.1069999999999998,4.531388888888875,7.639333333333343,4.145999999999991,4.75,15,101
2017-04-11 01:00:00,14.6636,3.1039999999999996,11.2657,3.0789999999999997,4.534333333333322,7.6826111111111235,3.9797777777777874,4.759722222222221,15,101
2017-04-11 01:15:00,14.6617,3.1260000000000003,11.2643,3.0580000000000003,4.5353333333333214,7.695666666666678,3.934277777777764,4.794444444444443,15,101
2017-04-11 01:30:00,14.6608,3.148,11.2622,3.042,4.5373888888888745,7.72905555555556,3.8016111111111117,4.975,15,101
2017-04-11 01:45:00,14.6627,3.139,11.2635,3.029,4.538833333333326,7.745333333333331,3.74111111111112,4.902777777777779,15,101
2017-04-11 02:00:00,14.665,3.1439999999999997,11.2646,3.0180000000000002,4.5381666666666565,7.747111111111113,3.730000000000009,4.843055555555557,15,101
2017-04-11 02:15:00,14.6655,3.176,11.2647,3.01,4.546499999999988,7.760944444444434,3.730000000000009,4.845833333333333,15,101
2017-04-11 02:30:00,14.6635,3.198,11.261,3.0010000000000003,4.5480555555555435,7.76388888888888,3.728222222222232,4.880555555555556,15,101
2017-04-11 02:45:00,14.6664,3.208,11.2647,2.9930000000000003,4.549166666666658,7.7657777777777675,3.7295555555555646,4.8680555555555545,15,101
2017-04-11 03:00:00,14.6657,3.233,11.2616,2.991,4.546999999999988,7.761999999999988,3.7286666666666752,4.831944444444446,15,101
2017-04-11 03:15:00,14.6672,3.259,11.2632,2.99,4.551111111111101,7.7694999999999865,3.727333333333342,4.779166666666667,15,101
2017-04-11 03:30:00,14.6681,3.2910000000000004,11.2585,2.99,4.555611111111103,7.778055555555537,3.7220000000000057,4.752777777777778,15,101
2017-04-11 03:45:00,14.668,3.305,11.2562,2.991,4.559444444444439,7.7845555555555395,3.720666666666674,4.759722222222221,15,101
2017-04-11 04:00:00,14.6683,3.301,11.2575,2.99,4.5652222222222285,7.795499999999981,3.718444444444449,4.779166666666667,15,101
2017-04-11 04:15:00,14.668,3.298,11.2547,2.988,4.573777777777784,7.815388888888874,3.6984444444444446,4.772222222222221,15,101
2017-04-11 04:30:00,14.6667,3.28,11.2582,2.985,4.5760000000000085,7.820555555555536,3.69222222222222,4.754166666666666,15,101
2017-04-11 04:45:00,14.6671,3.259,11.2542,2.9819999999999998,4.583333333333342,7.836111111111099,3.6757777777777703,4.75,15,101
2017-04-11 05:00:00,14.6674,3.259,11.2523,2.9760000000000004,4.584944444444455,7.842277777777762,3.663333333333324,4.751388888888889,15,101
2017-04-11 05:15:00,14.6664,3.252,11.2503,2.971,4.5919444444444535,7.855222222222215,3.657555555555545,4.752777777777778,15,101
2017-04-11 05:30:00,14.6674,3.233,11.2503,2.965,4.59911111111112,7.867888888888883,3.656222222222212,4.759722222222221,15,101
2017-04-11 05:45:00,14.6667,3.22,11.2474,2.958,4.595722222222234,7.86249999999999,3.653111111111099,4.752777777777778,15,101
2017-04-11 06:00:00,14.6665,3.2039999999999997,11.2482,2.952,4.596277777777788,7.8638333333333215,3.649999999999988,4.7444444444444445,15,101
2017-04-11 06:15:00,14.6653,3.201,11.2434,2.946,4.598222222222231,7.8677777777777775,3.6504444444444326,4.6125,15,101
2017-04-11 06:30:00,14.6662,3.198,11.2437,2.94,4.602500000000012,7.875499999999996,3.649999999999988,4.593055555555557,15,101
2017-04-11 06:45:00,14.6681,3.182,11.2442,2.935,4.61133333333334,7.891222222222227,3.6504444444444326,4.669444444444443,15,101
2017-04-11 07:00:00,14.6697,3.1719999999999997,11.2461,2.929,4.624388888888887,7.91394444444446,3.649999999999988,4.7875,15,101
2017-04-11 07:15:00,14.6703,3.133,11.2461,2.9210000000000003,4.641111111111101,7.9415555555555795,3.650888888888877,5.129166666666666,15,101
2017-04-11 07:30:00,14.6711,3.1239999999999997,11.2424,2.9160000000000004,4.652499999999988,7.959333333333353,3.6571111111111,5.348611111111111,15,101
2017-04-11 07:45:00,14.6716,3.136,11.2416,2.91,4.665166666666661,7.9798888888888975,3.661999999999992,5.504166666666666,15,101
2017-04-11 08:00:00,14.6707,3.255,11.2396,2.905,4.682388888888887,7.9980555555555535,3.7126666666666734,5.758333333333334,15,101
2017-04-11 08:15:00,14.6711,3.677,11.2386,2.9139999999999997,4.716555555555566,8.037555555555539,3.788222222222217,6.113888888888888,15,101
2017-04-11 08:30:00,14.6726,4.109,11.2374,2.932,4.761777777777767,8.00738888888889,4.230500000000003,6.405555555555557,15,101
2017-04-11 08:45:00,14.6722,4.053,11.2353,2.9339999999999997,4.796111111111103,7.927166666666682,4.820444444444461,6.8125,15,101
2017-04-11 09:00:00,14.6709,4.081,11.2386,2.951,4.822722222222227,7.942388888888902,4.9400000000000235,7.083333333333332,15,101
2017-04-11 09:15:00,14.6684,4.305,11.235,2.991,4.855388888888895,7.995611111111108,4.9400000000000235,7.254166666666666,15,101
2017-04-11 09:30:00,14.6677,4.643,11.2327,3.0439999999999996,4.885499999999994,8.046055555555542,4.9400000000000235,7.468055555555557,15,101
2017-04-11 09:45:00,14.665,4.758,11.2291,3.096,4.923722222222224,8.10983333333334,4.9400000000000235,7.708333333333332,15,101
2017-04-11 10:00:00,14.663,4.905,11.2253,3.161,4.964277777777786,8.176888888888906,4.9400000000000235,7.926388888888888,15,101
2017-04-11 10:15:00,14.6607,5.088,11.2217,3.2319999999999998,5.000722222222218,8.235333333333333,4.9400000000000235,8.136111111111111,15,101
2017-04-11 10:30:00,14.659,5.235,11.2194,3.304,5.0327777777777625,8.287944444444422,4.9400000000000235,8.363888888888889,15,101
2017-04-11 10:45:00,14.6559,5.44,11.2189,3.4010000000000002,5.069388888888901,8.34894444444444,4.9400000000000235,8.798611111111109,15,101
2017-04-11 11:00:00,14.654000000000002,5.472,11.2125,3.485,5.115500000000003,8.425777777777794,4.9400000000000235,9.620833333333334,15,101
2017-04-11 11:15:00,14.6498,5.5729999999999995,11.2116,3.592,5.137777777777768,8.462777777777793,4.9400000000000235,10.230555555555558,15,101
2017-04-11 11:30:00,14.6462,5.683,11.2089,3.7039999999999997,5.162888888888879,8.501999999999994,4.9400000000000235,10.3875,15,101
2017-04-11 11:45:00,14.6439,5.919,11.2058,3.83,5.186055555555567,8.539666666666639,4.943111111111131,10.690277777777778,15,101
2017-04-11 12:00:00,14.6422,6.272,11.2042,3.98,5.2117222222222335,8.458888888888882,5.438666666666669,11.025,15,101
2017-04-11 12:15:00,14.6376,6.581,11.2035,4.122,5.243222222222223,8.317722222222201,6.220000000000021,12.336111111111109,15,101
2017-04-11 12:30:00,14.6352,6.727,11.1989,4.261,5.2659444444444325,8.35299999999999,6.220000000000021,13.226388888888891,15,101
2017-04-11 12:45:00,14.6321,6.8629999999999995,11.1956,4.391,5.293277777777766,8.397666666666687,6.220000000000021,13.6,15,101
2017-04-11 13:00:00,14.6305,6.8870000000000005,11.1959,4.515,5.341222222222228,8.474111111111117,6.220000000000021,15.352777777777776,15,101
2017-04-11 13:15:00,14.6267,6.97,11.1928,4.6080000000000005,5.38599999999999,8.543444444444424,6.220000000000021,16.254166666666666,15,101
2017-04-11 13:30:00,14.6234,7.178999999999999,11.1921,4.706,5.4179999999999975,8.594555555555567,6.220000000000021,17.15972222222222,15,101
2017-04-11 13:45:00,14.6214,7.355,11.1892,4.787,5.564111111111119,8.827055555555575,6.220000000000021,19.809722222222227,15,101
2017-04-11 14:00:00,14.6181,7.397,11.1861,4.8580000000000005,5.670555555555559,8.996166666666655,6.220000000000021,22.08333333333333,15,101
2017-04-11 14:15:00,14.6154,7.4879999999999995,11.1872,4.919,5.7253888888889,9.082055555555533,6.220000000000021,23.641666666666666,15,101
2017-04-11 14:30:00,14.6133,7.504,11.1845,4.957,5.737944444444449,9.102944444444423,6.220000000000021,23.77638888888889,15,101
2017-04-11 14:45:00,14.6099,7.629,11.1836,4.996,5.725611111111128,9.082999999999975,6.220000000000021,23.180555555555557,15,101
2017-04-11 15:00:00,14.6065,7.721,11.1835,5.021,5.6905555555555525,9.027722222222213,6.220000000000021,22.659722222222218,15,101
2017-04-11 15:15:00,14.6021,7.8660000000000005,11.1831,5.0360000000000005,5.5861666666666645,8.862055555555543,6.220000000000021,20.322222222222226,15,101
2017-04-11 15:30:00,14.5985,7.735,11.1832,5.044,5.424555555555549,8.605111111111102,6.220000000000021,16.094444444444445,15,101
2017-04-11 15:45:00,14.595999999999998,7.565,11.1843,5.0489999999999995,5.3346111111111165,8.463388888888913,6.220000000000021,13.276388888888887,15,101
2017-04-11 16:00:00,14.5944,7.435,11.1873,5.044,5.283055555555545,8.381222222222217,6.220000000000021,11.702777777777778,15,101
2017-04-11 16:15:00,14.5922,7.252999999999999,11.1875,5.022,5.240555555555564,8.313444444444432,6.220000000000021,10.581944444444442,15,101
2017-04-11 16:30:00,14.5898,6.997000000000001,11.1894,4.986000000000001,5.207500000000016,8.270499999999988,6.1866666666666825,9.761111111111113,15,101
2017-04-11 16:45:00,14.5882,6.711,11.1925,4.942,5.174499999999988,8.404944444444451,5.410222222222222,9.190277777777778,15,101
2017-04-11 17:00:00,14.5865,6.457000000000001,11.197000000000001,4.888999999999999,5.1425555555555515,8.46744444444446,4.950666666666688,8.766666666666667,15,101
2017-04-11 17:15:00,14.5832,6.239,11.1981,4.82,5.109444444444451,8.415555555555573,4.9400000000000235,8.426388888888889,15,101
2017-04-11 17:30:00,14.5819,6.0489999999999995,11.2069,4.739,5.075555555555562,8.359722222222201,4.9400000000000235,8.154166666666667,15,101
2017-04-11 17:45:00,14.5793,5.8660000000000005,11.2064,4.6530000000000005,5.026555555555552,8.278222222222222,4.9400000000000235,7.856944444444443,15,101
2017-04-11 18:00:00,14.575,5.705,11.2069,4.569,4.956722222222228,8.164055555555567,4.9400000000000235,7.6180555555555545,15,101
2017-04-11 18:15:00,14.5725,5.569,11.2111,4.4910000000000005,4.880055555555557,8.036944444444439,4.9400000000000235,7.394444444444446,15,101
2017-04-11 18:30:00,14.5695,5.417999999999999,11.2148,4.413,4.820333333333334,7.9381666666666755,4.9400000000000235,7.173611111111112,15,101
2017-04-11 18:45:00,14.5681,5.263,11.2152,4.337,4.7690555555555525,7.855055555555543,4.9400000000000235,6.968055555555557,15,101
2017-04-11 19:00:00,14.5668,5.132999999999999,11.2159,4.263,4.7089444444444535,7.754777777777778,4.9400000000000235,6.776388888888889,15,101
2017-04-11 19:15:00,14.5647,4.999,11.2173,4.196000000000001,4.6725555555555465,7.694555555555576,4.9400000000000235,6.580555555555557,15,101
2017-04-11 19:30:00,14.5634,4.867,11.2187,4.127,4.634611111111108,7.633055555555563,4.9400000000000235,6.3625,15,101
2017-04-11 19:45:00,14.5619,4.724,11.2191,4.062,4.605055555555566,7.584999999999987,4.9400000000000235,6.186111111111112,15,101
2017-04-11 20:00:00,14.5603,4.585,11.2187,3.9939999999999998,4.576277777777782,7.537277777777763,4.9400000000000235,5.988888888888888,15,101
2017-04-11 20:15:00,14.5579,4.447,11.2154,3.926,4.556000000000001,7.5038888888888815,4.9400000000000235,5.791666666666668,15,101
